pair_id,iso3_i,iso3_j,contig,col45,col_dep_ever,sibling_ever,comlang_ethno,comlang_off,col_dep_end_conflict,comcol,col_dep_end_year,cepii_first_panel_year,cepii_last_panel_year,dist,dist_max_spread
NAM__SAU,NAM,SAU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5792.5,675.0
NAM__SDN,NAM,SDN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4540.0,0.0
NAM__SEN,NAM,SEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5582.0,0.0
NAM__SGP,NAM,SGP,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,9738.0,0.0
NAM__SLB,NAM,SLB,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,14644.0,0.0
NAM__SLE,NAM,SLE,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,4766.0,0.0
NAM__SLV,NAM,SLV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12239.0,0.0
NAM__SOM,NAM,SOM,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,4102.0,0.0
NAM__SSD,NAM,SSD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3418.0,0.0
NAM__STP,NAM,STP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2771.0,0.0
NAM__SUR,NAM,SUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8461.0,0.0
NAM__SWZ,NAM,SWZ,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,1483.0,0.0
NAM__SYC,NAM,SYC,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,4580.0,0.0
NAM__SYR,NAM,SYR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6686.0,308.0
NAM__TCD,NAM,TCD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3841.0,0.0
NAM__TGO,NAM,TGO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3615.0,0.0
NAM__THA,NAM,THA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9936.0,0.0
NAM__TJK,NAM,TJK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8649.0,0.0
NAM__TKM,NAM,TKM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7969.0,0.0
NAM__TLS,NAM,TLS,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11516.0,0.0
NAM__TON,NAM,TON,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,14991.0,0.0
NAM__TTO,NAM,TTO,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,9318.0,0.0
NAM__TUN,NAM,TUN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6612.0,0.0
NAM__TUR,NAM,TUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7144.0,0.0
NAM__TUV,NAM,TUV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,16059.0,0.0
NAM__TWN,NAM,TWN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12429.0,10.0
NAM__TZA,NAM,TZA,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,2949.0,0.0
NAM__UGA,NAM,UGA,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,3038.0,0.0
NAM__URY,NAM,URY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7134.0,0.0
NAM__USA,NAM,USA,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,11699.0,0.0
NAM__UZB,NAM,UZB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8879.0,0.0
NAM__VCT,NAM,VCT,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,9403.0,0.0
NAM__VEN,NAM,VEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9847.0,0.0
NAM__VNM,NAM,VNM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10426.0,0.0
NAM__VUT,NAM,VUT,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,14567.0,0.0
NAM__WSM,NAM,WSM,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,15866.0,0.0
NAM__YEM,NAM,YEM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5067.0,128.0
NAM__ZAF,NAM,ZAF,1.0,1.0,1,0.0,1.0,1.0,1.0,0.0,1990.0,1948,2021,1224.0,84.0
NAM__ZMB,NAM,ZMB,1.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,1508.0,178.0
NAM__ZWE,NAM,ZWE,1.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,1550.0,0.0
NER__NGA,NER,NGA,1.0,0.0,0,0.0,1.0,0.0,,0.0,,1948,2021,749.5,89.0
NER__NIC,NER,NIC,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9533.0,0.0
NER__NLD,NER,NLD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4291.5,53.0
NER__NPL,NER,NPL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8669.0,0.0
NER__NRU,NER,NRU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,17816.0,0.0
NER__NZL,NER,NZL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,17317.0,0.0
NER__OMN,NER,OMN,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,6030.0,0.0
NER__PAK,NER,PAK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6888.0,0.0
NER__PAN,NER,PAN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8889.0,0.0
NER__PER,NER,PER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9179.0,0.0
NER__PHL,NER,PHL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12613.0,0.0
NER__PLW,NER,PLW,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14287.5,7.0
NER__PNG,NER,PNG,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,16201.0,0.0
NER__PRK,NER,PRK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11774.0,0.0
NER__PRT,NER,PRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3005.0,0.0
NER__PRY,NER,PRY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7771.0,0.0
NER__QAT,NER,QAT,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,5316.0,10.0
NER__RWA,NER,RWA,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,3528.0,0.0
NER__SAU,NER,SAU,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,4460.0,742.0
NER__SDN,NER,SDN,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,3284.0,0.0
NER__SEN,NER,SEN,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,2115.0,0.0
NER__SGP,NER,SGP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11254.0,0.0
NER__SLB,NER,SLB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,17577.0,0.0
NER__SLE,NER,SLE,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1766.0,0.0
NER__SLV,NER,SLV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9804.0,0.0
NER__SOM,NER,SOM,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,4924.0,0.0
NER__SSD,NER,SSD,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,3374.0,0.0
NER__STP,NER,STP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1544.0,0.0
NER__SUR,NER,SUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6329.0,0.0
NER__SWZ,NER,SWZ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5412.0,0.0
NER__SYC,NER,SYC,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,6225.0,0.0
NER__SYR,NER,SYR,0.0,0.0,0,1.0,0.0,1.0,,1.0,,1948,2021,4204.5,199.0
NER__TCD,NER,TCD,1.0,0.0,0,1.0,0.0,1.0,,1.0,,1948,2021,1413.0,0.0
NER__TGO,NER,TGO,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,822.0,0.0
NER__THA,NER,THA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10549.0,0.0
NER__TJK,NER,TJK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7063.0,0.0
NER__TKM,NER,TKM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6152.0,0.0
NER__TLS,NER,TLS,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13845.0,0.0
NER__TON,NER,TON,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,19116.0,0.0
NER__TTO,NER,TTO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6915.0,0.0
NER__TUN,NER,TUN,0.0,0.0,0,1.0,0.0,1.0,,1.0,,1948,2021,2704.0,0.0
NER__TUR,NER,TUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4010.0,0.0
NER__TUV,NER,TUV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,19374.0,0.0
NER__TWN,NER,TWN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12190.0,6.0
NER__TZA,NER,TZA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4683.0,0.0
NER__UGA,NER,UGA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3663.0,0.0
NER__URY,NER,URY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8148.0,0.0
NER__USA,NER,USA,0.0,0.0,0,1.0,0.0,0.0,,0.0,,1948,2021,7878.0,0.0
NER__UZB,NER,UZB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7122.0,0.0
NER__VCT,NER,VCT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6841.0,0.0
NER__VEN,NER,VEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7497.0,0.0
NER__VNM,NER,VNM,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,11282.0,0.0
NER__VUT,NER,VUT,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,18482.0,0.0
NER__WSM,NER,WSM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,19372.0,0.0
NER__YEM,NER,YEM,0.0,0.0,0,0.0,0.0,1.0,,0.0,,1948,2021,4471.5,131.0
NER__ZAF,NER,ZAF,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5371.5,313.0
NER__ZMB,NER,ZMB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4200.5,211.0
NER__ZWE,NER,ZWE,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4704.0,0.0
NGA__NIC,NGA,NIC,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9846.5,33.0
NGA__NLD,NGA,NLD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5041.0,104.0
NGA__NPL,NGA,NPL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8842.0,96.0
NGA__NRU,NGA,NRU,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,18045.0,88.0
NGA__NZL,NGA,NZL,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,16568.5,87.0
NGA__OMN,NGA,OMN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6143.0,92.0
NGA__PAK,NGA,PAK,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,7015.5,93.0
NGA__PAN,NGA,PAN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9152.0,40.0
NGA__PER,NGA,PER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9170.5,77.0
NGA__PHL,NGA,PHL,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,12719.0,86.0
NGA__PLW,NGA,PLW,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,14357.5,91.0
NGA__PNG,NGA,PNG,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,16010.0,44.0
NGA__PRK,NGA,PRK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12190.0,112.0
NGA__PRT,NGA,PRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3749.5,81.0
NGA__PRY,NGA,PRY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7524.5,101.0
NGA__QAT,NGA,QAT,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,5473.0,96.0
NGA__RWA,NGA,RWA,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,3094.5,21.0
NGA__SAU,NGA,SAU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4597.0,876.0
NGA__SDN,NGA,SDN,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,3291.5,87.0
NGA__SEN,NGA,SEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2460.0,12.0
NGA__SGP,NGA,SGP,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,11158.0,0.0
NGA__SLB,NGA,SLB,0.0,0.0,0,1.0,0.0,1.0,,1.0,,1948,2021,17410.5,41.0
NGA__SLE,NGA,SLE,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,1870.5,43.0
NGA__SLV,NGA,SLV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10141.5,29.0
NGA__SOM,NGA,SOM,0.0,0.0,0,1.0,0.0,1.0,,1.0,,1948,2021,4657.5,47.0
NGA__SSD,NGA,SSD,0.0,0.0,0,0.0,0.0,0.0,,1.0,,1948,2021,3127.0,0.0
NGA__STP,NGA,STP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,806.0,70.0
NGA__SUR,NGA,SUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6503.5,51.0
NGA__SWZ,NGA,SWZ,0.0,0.0,0,1.0,0.0,1.0,,1.0,,1948,2021,4726.5,47.0
NGA__SYC,NGA,SYC,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,5895.5,35.0
NGA__SYR,NGA,SYR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4587.5,347.0
NGA__TCD,NGA,TCD,1.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1377.0,94.0
NGA__TGO,NGA,TGO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,285.5,83.0
NGA__THA,NGA,THA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10574.5,79.0
NGA__TJK,NGA,TJK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7432.0,0.0
NGA__TKM,NGA,TKM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6534.0,0.0
NGA__TLS,NGA,TLS,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13655.0,0.0
NGA__TON,NGA,TON,0.0,0.0,0,1.0,0.0,1.0,,1.0,,1948,2021,18425.5,107.0
NGA__TTO,NGA,TTO,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,7169.5,39.0
NGA__TUN,NGA,TUN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3377.0,112.0
NGA__TUR,NGA,TUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4534.5,117.0
NGA__TUV,NGA,TUV,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,19507.5,11.0
NGA__TWN,NGA,TWN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12435.0,100.0
NGA__TZA,NGA,TZA,0.0,0.0,0,1.0,0.0,1.0,,1.0,,1948,2021,4238.0,16.0
NGA__UGA,NGA,UGA,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,3295.5,33.0
NGA__URY,NGA,URY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7785.5,109.0
NGA__USA,NGA,USA,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,8471.5,25.0
NGA__UZB,NGA,UZB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7526.0,0.0
NGA__VCT,NGA,VCT,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,7128.0,34.0
NGA__VEN,NGA,VEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7756.5,39.0
NGA__VNM,NGA,VNM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11286.0,76.0
NGA__VUT,NGA,VUT,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,17975.0,20.0
NGA__WSM,NGA,WSM,0.0,0.0,0,0.0,1.0,1.0,,0.0,,1948,2021,19098.5,117.0
NGA__YEM,NGA,YEM,0.0,0.0,0,1.0,0.0,0.0,,1.0,,1948,2021,4450.0,222.0
NGA__ZAF,NGA,ZAF,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,4615.0,254.0
NGA__ZMB,NGA,ZMB,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,3566.0,184.0
NGA__ZWE,NGA,ZWE,0.0,0.0,0,1.0,1.0,1.0,,1.0,,1948,2021,4071.0,30.0
NIC__NLD,NIC,NLD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9016.5,21.0
NIC__NPL,NIC,NPL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,15505.0,0.0
NIC__NRU,NIC,NRU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11862.0,0.0
NIC__NZL,NIC,NZL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11607.0,0.0
NIC__OMN,NIC,OMN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14516.0,0.0
NIC__PAK,NIC,PAK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14997.0,0.0
NIC__PAN,NIC,PAN,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,814.0,0.0
NIC__PER,NIC,PER,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,2861.0,0.0
NIC__PHL,NIC,PHL,0.0,0.0,0,1.0,0.0,0.0,,0.0,,1948,2021,15806.0,0.0
NIC__PLW,NIC,PLW,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,15024.0,22.0
NIC__PNG,NIC,PNG,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14194.0,0.0
NIC__PRK,NIC,PRK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13445.0,0.0
NIC__PRT,NIC,PRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8064.0,0.0
NIC__PRY,NIC,PRY,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,5176.0,0.0
NIC__QAT,NIC,QAT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13844.0,10.0
NIC__RWA,NIC,RWA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12925.0,0.0
NIC__SAU,NIC,SAU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13276.0,428.0
NIC__SDN,NIC,SDN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12625.0,0.0
NIC__SEN,NIC,SEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7429.0,0.0
NIC__SGP,NIC,SGP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,18158.0,0.0
NIC__SLB,NIC,SLB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12806.0,0.0
NIC__SLE,NIC,SLE,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7986.0,0.0
NIC__SLV,NIC,SLV,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,362.0,0.0
NIC__SOM,NIC,SOM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14457.0,0.0
NIC__SSD,NIC,SSD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12904.0,0.0
NIC__STP,NIC,STP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10334.0,0.0
NIC__SUR,NIC,SUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,3485.0,0.0
NIC__SWZ,NIC,SWZ,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13324.0,0.0
NIC__SYC,NIC,SYC,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,15741.0,0.0
NIC__SYR,NIC,SYR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12074.0,84.0
NIC__TCD,NIC,TCD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10936.0,0.0
NIC__TGO,NIC,TGO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9601.0,0.0
NIC__THA,NIC,THA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,17050.0,0.0
NIC__TJK,NIC,TJK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13828.0,0.0
NIC__TKM,NIC,TKM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13355.0,0.0
NIC__TLS,NIC,TLS,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,16531.0,0.0
NIC__TON,NIC,TON,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10389.0,0.0
NIC__TTO,NIC,TTO,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2703.0,0.0
NIC__TUN,NIC,TUN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9774.0,0.0
NIC__TUR,NIC,TUR,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11150.0,0.0
NIC__TUV,NIC,TUV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10705.0,0.0
NIC__TWN,NIC,TWN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14918.0,8.0
NIC__TZA,NIC,TZA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14034.0,0.0
NIC__UGA,NIC,UGA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13141.0,0.0
NIC__URY,NIC,URY,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,6091.0,0.0
NIC__USA,NIC,USA,0.0,0.0,0,1.0,1.0,0.0,,0.0,,1948,2021,3387.0,0.0
NIC__UZB,NIC,UZB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13581.0,0.0
NIC__VCT,NIC,VCT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,2720.0,0.0
NIC__VEN,NIC,VEN,0.0,0.0,0,1.0,1.0,1.0,,0.0,,1948,2021,2122.0,0.0
NIC__VNM,NIC,VNM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,17106.0,0.0
NIC__VUT,NIC,VUT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12036.0,0.0
NIC__WSM,NIC,WSM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9861.0,0.0
NIC__YEM,NIC,YEM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13734.0,94.0
NIC__ZAF,NIC,ZAF,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12560.0,910.0
NIC__ZMB,NIC,ZMB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,12950.5,41.0
NIC__ZWE,NIC,ZWE,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,13290.0,0.0
NLD__NPL,NLD,NPL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,7008.0,38.0
NLD__NRU,NLD,NRU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14048.5,57.0
NLD__NZL,NLD,NZL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,18138.5,57.0
NLD__OMN,NLD,OMN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5526.0,16.0
NLD__PAK,NLD,PAK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5992.0,24.0
NLD__PAN,NLD,PAN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8829.0,28.0
NLD__PER,NLD,PER,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10498.0,40.0
NLD__PHL,NLD,PHL,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10429.0,50.0
NLD__PLW,NLD,PLW,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,11880.0,60.0
NLD__PNG,NLD,PNG,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14188.0,54.0
NLD__PRK,NLD,PRK,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,8411.5,55.0
NLD__PRT,NLD,PRT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,1837.0,56.0
NLD__PRY,NLD,PRY,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10495.0,52.0
NLD__QAT,NLD,QAT,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4917.5,19.0
NLD__RWA,NLD,RWA,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6452.5,29.0
NLD__SAU,NLD,SAU,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4608.0,120.0
NLD__SDN,NLD,SDN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4747.5,19.0
NLD__SEN,NLD,SEN,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,4596.0,58.0
NLD__SGP,NLD,SGP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,10520.5,35.0
NLD__SLB,NLD,SLB,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,14767.5,57.0
NLD__SLE,NLD,SLE,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5109.0,58.0
NLD__SLV,NLD,SLV,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,9079.5,17.0
NLD__SOM,NLD,SOM,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,6710.0,12.0
NLD__SSD,NLD,SSD,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5812.0,0.0
NLD__STP,NLD,STP,0.0,0.0,0,0.0,0.0,0.0,,0.0,,1948,2021,5745.5,49.0
NLD__SUR,NLD,SUR,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,1975.0,1948,2021,7471.0,44.0
